Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
69,4.281219253590265,0.008361756354668487,4.279279665237839,0.008357968096167654,4.279279665237839,0.008357968096167654,0.0,0.0019395883515613832,4.279279665237839,0.008357968096167654,0.09275199752580932,0.09081240917424793,4.434199666711325e-05,0.00818060010950089,0.6232416661868143,2560,2048,512,4.0,0
70,4.236427115913813,0.008274271710769165,4.228908164157081,0.0082595862581193,4.228908164157081,0.0082595862581193,0.0,0.007518951755670855,4.228908164157081,0.0082595862581193,0.09833085582330625,0.0908119040676354,4.4341750033025096e-05,0.00808221925798927,0.4739344277372908,2560,2048,512,4.0,0
71,5.024507362605235,0.009813490942588349,5.02450736260369,0.009813490942585332,5.02450736260369,0.009813490942585332,0.0,0.0,5.02450736260369,0.009813490942585332,0.2532742675082602,0.2532742675082602,0.00012366907593176768,0.009318814638861278,5.726242610506915,2560,2048,512,4.0,0
72,4.740554215786659,0.009258894952708319,4.740158387437077,0.009258121850463041,4.740158387437077,0.009258121850463041,0.0,0.00039582834773455033,4.740158387437077,0.009258121850463041,0.2197145986876592,0.21931877033992464,0.00010708924333004133,0.008829764877146484,4.1808856930237965,2560,2048,512,4.0,0
73,4.567859047766802,0.008921599702669536,4.56133543384868,0.008908858269235704,4.56133543384868,0.008908858269235704,0.0,0.006523613915618398,4.56133543384868,0.008908858269235704,0.20942126595218724,0.20289765203656884,9.907111915848088e-05,0.00851257379260667,0.7557326084837257,2560,2048,512,4.0,0
74,4.40461807621125,0.008602769680100097,4.3989244534697045,0.008591649323183017,4.3989244534697045,0.008591649323183017,0.0,0.005693622739272541,4.3989244534697045,0.008591649323183017,0.1802594111718463,0.17456578843257375,8.523720138309265e-05,0.008250700517655085,2.1309663291859806,2560,2048,512,4.0,0
75,4.2719794003186,0.008343709766247265,4.26479218134452,0.008329672229188515,4.26479218134452,0.008329672229188515,0.0,0.0071872189724047075,4.26479218134452,0.008329672229188515,0.13411066988260245,0.12692345091019774,6.197434126474499e-05,0.008081774864132807,1.0071436626951709,2560,2048,512,4.0,0
76,5.089544289429398,0.009940516190291793,5.0895442894282965,0.009940516190289642,5.0895442894282965,0.009940516190289642,0.0,0.0,5.0895442894282965,0.009940516190289642,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.009445839886564666,4.91959132630825,2560,2048,512,4.0,0
77,4.711743812213797,0.009202624633230072,4.704070746846254,0.00918763817743409,4.704070746846254,0.00918763817743409,0.0,0.007673065365480625,4.704070746846254,0.00918763817743409,0.23547384828563622,0.2278007829201556,0.00011123085103523223,0.008742714773297189,1.228124395347237,2560,2048,512,4.0,0
78,4.5173843009176835,0.00882301621272985,4.516765139825239,0.00882180691372117,4.516765139825239,0.00882180691372117,0.0,0.00061916109041249,4.516765139825239,0.00882180691372117,0.18220506760997068,0.1815859065195582,8.866499341775302e-05,0.008467146940054127,0.615443508561043,2560,2048,512,4.0,0
