time_stats.mla_q_down_proj.min,time_stats.mla_q_down_proj.max,time_stats.mla_q_down_proj.mean,time_stats.mla_q_down_proj.median,time_stats.mla_q_down_proj.std,time_stats.mla_q_up_proj.min,time_stats.mla_q_up_proj.max,time_stats.mla_q_up_proj.mean,time_stats.mla_q_up_proj.median,time_stats.mla_q_up_proj.std,time_stats.mla_kv_down_proj.min,time_stats.mla_kv_down_proj.max,time_stats.mla_kv_down_proj.mean,time_stats.mla_kv_down_proj.median,time_stats.mla_kv_down_proj.std,time_stats.mla_kv_up_proj.min,time_stats.mla_kv_up_proj.max,time_stats.mla_kv_up_proj.mean,time_stats.mla_kv_up_proj.median,time_stats.mla_kv_up_proj.std,time_stats.mla_rope.min,time_stats.mla_rope.max,time_stats.mla_rope.mean,time_stats.mla_rope.median,time_stats.mla_rope.std,time_stats.mla_attn_score.min,time_stats.mla_attn_score.max,time_stats.mla_attn_score.mean,time_stats.mla_attn_score.median,time_stats.mla_attn_score.std,time_stats.mla_o_proj.min,time_stats.mla_o_proj.max,time_stats.mla_o_proj.mean,time_stats.mla_o_proj.median,time_stats.mla_o_proj.std,time_stats.mla_block_norm.min,time_stats.mla_block_norm.max,time_stats.mla_block_norm.mean,time_stats.mla_block_norm.median,time_stats.mla_block_norm.std,time_stats.mla_block_residual.min,time_stats.mla_block_residual.max,time_stats.mla_block_residual.mean,time_stats.mla_block_residual.median,time_stats.mla_block_residual.std,num_tokens,hidden_size,num_heads,kv_lora_rank,q_lora_rank,qk_nope_head_dim,qk_rope_head_dim,v_head_dim
0.27353854858987214,0.301898988141174,0.2863117688351206,0.2865344373890567,0.008617531857038369,0.8316761013107669,1.0532525908995194,0.9438798768453592,0.950239745635362,0.06724755580973425,0.09904622549696893,0.11219741892029483,0.10453534997403617,0.10388655960381446,0.004423782748512434,0.39091962697044613,0.4616788987392348,0.42980064836884724,0.43065834655768676,0.022364881697826616,0.00476720868480576,0.005464462537822666,0.0050813660536884265,0.005107331207719015,0.00020984601101700176,0.009280786640612297,0.01072517012937953,0.009888463419339025,0.009761959409918523,0.0004839097111029207,2.895545987237456,3.3114284857958345,3.103718126366679,3.1268497135187534,0.1509416543793986,0.009575816731788455,0.010831521129798058,0.01007903338015855,0.009999360075923416,0.0004038854882475162,0.004720714559698847,0.005362699866577185,0.0050059164859938415,0.005048038806770988,0.000207601168534979,1024,7168,128,512,1536,128,64,128
0.28050257435041587,0.3170247906151956,0.29946389870064105,0.30235775397755404,0.013201133304853731,0.9388486015949731,1.0870311915017794,1.008750059898121,1.000651774643794,0.04531056841664874,0.10740816284169183,0.12374728245587077,0.11205247380648713,0.11030986055659382,0.00492695669781121,0.41931513778529067,0.5057987683487922,0.4564335284788548,0.45604140692188894,0.02500346406288784,0.005061550023685139,0.00564610827625417,0.005397008933146591,0.005410717313125606,0.00021852887589151107,0.009458137923502105,0.011149787036319874,0.010576728275499884,0.010639914703947411,0.0004661207443524151,2.9058556376227083,3.491049804306184,3.200187146079883,3.1919816028396193,0.17770513391778256,0.009841523899967104,0.011134732290693455,0.010537755883989183,0.010484333084402823,0.0004363819001968226,0.0047940683694816,0.0057181445395412065,0.005192009093904651,0.005107584880878703,0.00025224624415013584,1088,7168,128,512,1536,128,64,128
0.28253035529390663,0.35439941098017763,0.32052277624771014,0.3258430096577041,0.018094926740119595,1.0252870179746254,1.152764417999957,1.0962546517746339,1.094054403903709,0.036440426539166425,0.11347935463454613,0.1270495632986985,0.11938245308394883,0.11777041352025633,0.004533644883853979,0.4688655308070348,0.5164691681937167,0.4985702196537935,0.49677168396842347,0.015160495729198786,0.005200703590955706,0.005882392167389612,0.005522258733019009,0.005547757364308654,0.0002429908827637885,0.0103812441136405,0.012015583515524704,0.011371910273840512,0.011401245467575743,0.0004409405379258053,3.102789514880888,3.667055932786091,3.3595458251891124,3.317140614841124,0.18171599344109984,0.010174701256358039,0.012089398786579721,0.011064850191927614,0.010996376375311794,0.0006092001717945595,0.005243471704044411,0.005816330765358119,0.005532046368468889,0.005564106385390791,0.0001872061113887445,1152,7168,128,512,1536,128,64,128
0.27943239616120286,0.3548987111916294,0.32820474784181675,0.33218099028327563,0.019161257361703442,1.0413875911368766,1.2196521052270441,1.1233592327584974,1.1322112676678229,0.06299544058666531,0.11230695445072927,0.13891428457000013,0.128085622861986,0.12834951574772602,0.008145160792443247,0.48433710116359635,0.5672431509674761,0.5278039248831086,0.5314332981915755,0.024956539044338543,0.005384044892064485,0.006603890044580857,0.006084454931419626,0.0060799693467860245,0.00041429239166902563,0.011167416764414703,0.012247698296765204,0.011696922440831167,0.011630732088954817,0.00032286726286507753,3.221224969413148,4.008304517632708,3.651053337205204,3.6047024300614936,0.23883995065671434,0.0099451144985088,0.013129053038056414,0.011582775816776632,0.011656704849014227,0.0009268447003826671,0.00567035466467078,0.006583961399764605,0.006033432847518018,0.006044622772429464,0.0002776179578049752,1216,7168,128,512,1536,128,64,128
0.3343412462777723,0.3862487240143772,0.35255348438772177,0.34577700079111,0.016343182654569223,1.1646923723110139,1.2837278222454362,1.2188073959769414,1.2132362965977,0.047683990549830184,0.11918978667148876,0.1395912330427991,0.13104817878026687,0.1337648068434436,0.006626951397443149,0.49690613198970063,0.5821455827614115,0.547689612116009,0.5496577479655238,0.023120610775125054,0.00536927991056182,0.006746738541519555,0.006170866231981563,0.006166019453098516,0.00037718316695228003,0.011374518311298354,0.013940056114718245,0.012749452655063501,0.012746748861658896,0.0006123475110210479,3.3156030854163983,4.00530403175315,3.662439720555889,3.665936733443643,0.18991347643635845,0.010988265333081613,0.013286725774850043,0.01255218184828085,0.012798742255629873,0.0006286205455819341,0.005779665039295687,0.006613407053920044,0.006261864597822108,0.006289773053549021,0.00025527596031692495,1280,7168,128,512,1536,128,64,128
0.32725336291311474,0.40730980676449696,0.36743455383594575,0.3675592621383231,0.025409910191104758,1.2047971980393846,1.347352906367881,1.274372733499399,1.2537326466290593,0.05051140700680041,0.13531692872458745,0.14628563722020205,0.14026801560433216,0.13977149060013339,0.003618752659110823,0.5155413313266445,0.5929015419047877,0.5599824045390439,0.564891176642117,0.023192661184480903,0.005883191493206542,0.006806265147095399,0.006453420271022084,0.006462692615326216,0.0002449699054268501,0.011903381857067399,0.014285203187613444,0.013059615811114164,0.012971362352568277,0.0006721631361030951,3.6577793180309097,4.260147653486092,4.052124870917712,4.081479594823115,0.18241075153457317,0.01221709957620076,0.01365387041615695,0.013150853428118076,0.013315301660709288,0.0004276239065229197,0.006248130203555178,0.007016436025776179,0.0066814507568181605,0.006653513577719563,0.0002086287071258043,1344,7168,128,512,1536,128,64,128
0.35292332775321467,0.40245340476576674,0.38051944271562865,0.38562056999822886,0.01563571270126832,1.291990248209746,1.4332203215069037,1.352420376831271,1.344349409512911,0.046513468700215437,0.1420996291016179,0.15273151045052613,0.14769471581473465,0.1470878345337543,0.003662931672159574,0.5585156176875934,0.629985612550405,0.6026901165264575,0.6055975564520428,0.022372238785571544,0.006257557021603748,0.007123160430515378,0.0067156629989469805,0.006644336484575257,0.000290545461021809,0.012743014156387922,0.014637167410674093,0.013778076857231333,0.013757562575617176,0.0005886147469616002,3.748249861999268,4.7906817722833805,4.188581578460377,4.11880694883577,0.30104907515023643,0.012219101451591908,0.014314414908277687,0.013588996827736077,0.013724684756270346,0.0006373048962331356,0.006416088165558492,0.007712369886453803,0.006975710996079049,0.006861874974027234,0.0003877830394463057,1408,7168,128,512,1536,128,64,128
0.3799152759427525,0.4406204615288401,0.4054700607662192,0.40379403581320095,0.015627621904917458,1.3388826316382727,1.5213368461252044,1.4030273104400401,1.40081258459086,0.05083730863183443,0.15065694638658006,0.17271183424028066,0.1554709280558799,0.15364992771776703,0.006120839186360063,0.5842351273052989,0.6584005368798462,0.6206644125093634,0.6199768285040158,0.023452345174207523,0.006593108283262887,0.008202435019004107,0.007221602126017407,0.007132261430468933,0.00047412772743777286,0.013721187606432504,0.01534609518017972,0.014591721122642457,0.01453775388490473,0.0005940488683804171,4.055369438480897,4.596386891052188,4.291235298748433,4.2631491033378115,0.16008448984617005,0.013663498368764326,0.015492629460552894,0.014588927780403263,0.014598305378138218,0.0005978140006833394,0.006738891180578214,0.007658813419313857,0.007238237381167098,0.007301569512630791,0.0002789456817166992,1472,7168,128,512,1536,128,64,128
0.3882377951594978,0.4603896084416635,0.41816115329757864,0.4134702038833723,0.023161227584846043,1.3288978430757545,1.527373873232774,1.4305615023184484,1.4369614226451728,0.05706190144005254,0.14232371705428706,0.17398134525671785,0.1561499126368313,0.15623895807427182,0.008448623661344442,0.6295069619275192,0.6964517295836687,0.6554384519553338,0.6577442008756611,0.02029825063881146,0.0068263962874584245,0.008105993129969223,0.007439016970653571,0.007493356604406889,0.00044878095259858825,0.013188477553441103,0.015549163554818245,0.014495247109226436,0.014889839262827,0.0008163803800742345,4.226397315390052,4.785858870622816,4.552720551783254,4.578043757394246,0.180791035565995,0.013862195222320774,0.01639643615861263,0.015129587724028809,0.015145596799350548,0.0008026015565747449,0.007150144323685117,0.008287065461382165,0.007507187473095478,0.007342816412408029,0.0003786828050927684,1536,7168,128,512,1536,128,64,128
0.40665985968578233,0.4550049664995205,0.4387634003417184,0.44207841056775227,0.014894427515943033,1.4256688713130015,1.6470043286638836,1.5254508892410645,1.5251934890313492,0.0661012478191003,0.1511644685331236,0.17788528706385945,0.1626361012647548,0.16154001915751676,0.007669449787422053,0.628830284824882,0.7021788321803575,0.6679450754835821,0.6708090244448,0.02557150267153037,0.006392499911117147,0.008629726004538246,0.00758178497419182,0.007562802207369736,0.0005736465675181796,0.014739104425025153,0.017346335793170124,0.016011115923953198,0.01587209385757596,0.0007566985820456419,4.244236676220078,4.986851429618923,4.655655462458254,4.641596501088474,0.19365164535395085,0.01392095684557369,0.01694198764997966,0.01565032986414403,0.01563665148858142,0.0008339388367102159,0.0073085283537298994,0.00886752596466781,0.0080329246882473,0.008027155120157073,0.0003637686379157275,1600,7168,128,512,1536,128,64,128
0.4384688299883793,0.49704051866545523,0.4678138934656154,0.4719992399907409,0.017475772241104245,1.4831652577354537,1.6739802050601078,1.572819742162299,1.5688398328591722,0.0493745392240568,0.16729374438322098,0.19500408130442212,0.17607914162355479,0.17284723146086495,0.009188193629336148,0.6527434077817977,0.7336580362846974,0.6997326678874972,0.712702347186899,0.02669954704062745,0.007503060649291737,0.00855881677515085,0.008121049307027024,0.008251226510330237,0.00033091744396772767,0.015498671597174048,0.017740475458176322,0.016629890360022426,0.016824452956725147,0.0007812014241373867,4.174961037141281,5.117550794692186,4.777219479455292,4.910345356385841,0.2896994794798078,0.015058843961322793,0.017705823097310853,0.016416425481126422,0.016593943160867628,0.0008784550638641294,0.007190885935903694,0.008485279830417239,0.007890689708682994,0.007905159515917134,0.0003878691861580999,1664,7168,128,512,1536,128,64,128
0.4026909090323506,0.5023108436746564,0.4664165841797675,0.4739394216976994,0.0313965364121134,1.4768936954898433,1.7567007665262275,1.6198863330073578,1.6152863175784127,0.08062482821477625,0.1652335610286849,0.20230065780715312,0.18042398388128408,0.18037805729824585,0.00932766870702955,0.6508819134715478,0.7809612818441752,0.7031188451198767,0.7001529628710239,0.03577481821629025,0.007743299521587745,0.009075089305913851,0.008458368075052607,0.008541957292669829,0.0004525707483609875,0.016086932857634587,0.01748251141748684,0.016488343063252243,0.016485031537876765,0.00038751018088328235,4.6717284797933205,5.54218051197691,4.987182699644616,4.94044704128544,0.26129964511762643,0.015443733176620688,0.01818054364198023,0.01696036839859744,0.017098501309064488,0.0009066563196708891,0.007680469112540621,0.008812191370110516,0.008435472429892057,0.008644368173414681,0.00042662153042956417,1728,7168,128,512,1536,128,64,128
0.4712647421341094,0.5348394515147139,0.49346234998172156,0.488215791618699,0.019410656777974346,1.5807187870400319,1.8503368101544344,1.7189111242121213,1.712293077721269,0.06715373235485793,0.17754201202147896,0.19653424995625948,0.18443698777017065,0.18230126563840748,0.005774839431107254,0.7220154188543683,0.8052927726141356,0.7596493279201245,0.7557113962642507,0.027015022704907778,0.008226935793902244,0.009543909010703847,0.008789628067832282,0.008754082055444012,0.00041986857329284944,0.01575959507835012,0.018846936957275608,0.01762133986604568,0.017787586649771897,0.0008446355523997118,5.081228961183881,5.754042836923168,5.400092221538906,5.396189025314431,0.20588017488279428,0.01614527104029802,0.018841355966589705,0.017575949818343675,0.017816441754545095,0.0007938397583790542,0.008012597078119998,0.009454087726829322,0.00882513625807164,0.008874229068717689,0.00045787072033019955,1792,7168,128,512,1536,128,64,128
0.47216695488482946,0.5852161622893189,0.5101151921341197,0.5047171099427332,0.029529304495378147,1.5886919150355792,1.9248725114124206,1.7551660463198413,1.7589513164931132,0.09527924185863638,0.18165106037508955,0.20783468495336838,0.19577826220441877,0.19507371541099255,0.007502963172141402,0.7265328195438694,0.853151707742607,0.7966078918493568,0.8000818821479303,0.0366450016387682,0.008028621873434425,0.009559769655238415,0.008860441044555033,0.008856479951774486,0.0004095316094688535,0.01673163770847478,0.019889744457431267,0.018400492297859346,0.018564190560002587,0.0010038558779446958,4.827793909053309,5.484941458885784,5.290255104959458,5.305580622896763,0.18008556823706065,0.01512721566804924,0.019172382770359556,0.01755230398778636,0.017925238491620758,0.0013507417737876446,0.0077594151656059365,0.00993469238281744,0.008805067400602327,0.008843361527719246,0.0006813395736393137,1856,7168,128,512,1536,128,64,128
0.4684707795926185,0.5769965241924699,0.5325478635169272,0.5368976142078545,0.026213688533360768,1.6807468529717704,1.9131024409105082,1.7813598310331304,1.7987990106432994,0.07958489037170603,0.17455408025143954,0.21684903510164036,0.1976344382099729,0.1982848684140907,0.01240845570284833,0.7652630694610311,0.8930121294490122,0.8157971668745944,0.8118334628124597,0.038724241440538806,0.00901246175314921,0.010559536133591533,0.009538444662586519,0.009474224077537324,0.00045644140691251456,0.01694054356000928,0.021059075333226582,0.0188460945500862,0.018711233681100378,0.0010080106667709702,4.937520352217494,6.213874331878144,5.6014179781059115,5.587076323515919,0.3392602717994037,0.016472104408422613,0.019480015074117927,0.018547577692871624,0.018863114206254604,0.0008349122264287932,0.00871672667967367,0.009611399538545886,0.009298585596550122,0.00939258031216645,0.0002586668770492845,1920,7168,128,512,1536,128,64,128
0.48937705526191455,0.5887433976469948,0.5565208011272946,0.5666688276885504,0.027429676753930144,1.6926444485384702,1.897527491729389,1.8151232029812472,1.815628767265212,0.05283706283559874,0.19721581857863363,0.22952774770614087,0.20890036763703823,0.20829612107496626,0.009071983854249724,0.7752189067446988,0.8824048392820731,0.8267540649120694,0.8240827469707411,0.0321026014815963,0.00902986467917353,0.010361286198855223,0.009491962468057911,0.009308832755654087,0.0004160217029188215,0.01852975470078829,0.020916489813042224,0.019543174854764468,0.019705861110750098,0.0008024034301240937,5.133690320054005,6.234320597993433,5.745504182110994,5.694899832222696,0.3022800448705411,0.01661992957475235,0.02089897552135406,0.019151305602343387,0.019558660157577627,0.001440089024921053,0.009012010235732682,0.010405558826428027,0.009808959936826416,0.009906848133964533,0.0004287271977423414,1984,7168,128,512,1536,128,64,128
0.5403392088943196,0.5949924265019838,0.5716012851823117,0.5718335278790265,0.017148902185056516,1.8499008719825596,2.081944117939468,1.957314293494824,1.9307933455208124,0.07178391809394388,0.19841063115400098,0.22985918296162575,0.21146928440236432,0.20989933206312894,0.010743730702694177,0.7985674424764659,0.8915153194768353,0.840771054276131,0.8420714273806423,0.029548587406307208,0.008841777571536254,0.010738057437282882,0.009921086478075655,0.009869620362345188,0.0005337627688207626,0.018523769519690602,0.021017174214170157,0.019816907894953478,0.019714038646394226,0.0008516090082886507,5.4814173526566154,6.613136748858121,6.07583025415732,6.155216990556697,0.3651578098225416,0.01844123774686186,0.021924940513187056,0.020061300419790516,0.019800523707750893,0.0011846114260926808,0.009410781643534663,0.01096532912952813,0.010148479805145258,0.010009732776751082,0.00048463562892852983,2048,7168,128,512,1536,128,64,128
0.5743139084297115,0.7342580407367372,0.6263493561598169,0.6280979033653018,0.04533982047768241,1.9047109730823781,2.269970483579632,2.0673522878304236,2.027344547671202,0.1337840991133778,0.2023647743112389,0.24695891366724454,0.2260935549271798,0.22582117301391846,0.011780689923861266,0.8581793444043968,0.9579036634868237,0.9081004512214287,0.9050056810973258,0.033215710995504466,0.01024229368438725,0.01167459333502848,0.01082465704419768,0.010727325914047821,0.0005179295051520738,0.019882160244793695,0.023630650377685178,0.02109455953785868,0.02051436838199088,0.0011314626012541107,5.9573463692146,6.835839343458195,6.478117138432566,6.511374039941768,0.2724151635341051,0.01956042171904231,0.021793580408517085,0.020725700998010403,0.020637910485457593,0.000623712871615827,0.01011367249394911,0.011359260809762295,0.0106887346087181,0.010606852915198929,0.00042720315610245786,2176,7168,128,512,1536,128,64,128
0.5952001601758106,0.6701562077771965,0.6289282863340184,0.6281192035426193,0.026669191541182115,2.076264755311165,2.3802177979806722,2.227027138989869,2.231945300977274,0.09859136837703765,0.2280088387198244,0.25224634573290655,0.24095934542064262,0.24282368955737427,0.008032724344421897,0.8917728991832404,1.0268946042493017,0.9665354903665013,0.9620887712459287,0.046334262588880896,0.010289685378054065,0.012796190108949411,0.011498407359297653,0.011350863154303264,0.0007093962641209014,0.020246683034401657,0.023858353967801227,0.022121433095722516,0.022064999580123118,0.0010199438252550472,6.354094132814503,7.178673734425181,6.836546333195381,6.933769192325888,0.22783722447368482,0.021473633796675346,0.02454577242567929,0.022703432601812606,0.022584250099479147,0.0008656012048197016,0.010551769159083211,0.012102410671460772,0.011339669568405406,0.01148776075275178,0.0005502012442255309,2304,7168,128,512,1536,128,64,128
0.6378014909003322,0.7534665691512836,0.6847983511017409,0.6764053476551781,0.03666484585114054,2.1632873380959547,2.443128882850376,2.3025465493784543,2.2963572626135864,0.08988736692895172,0.23234838222804724,0.26441201885883936,0.24855515767599795,0.2500611231030833,0.010660272938814084,0.9426346279732993,1.087331945893186,1.0143761061036047,1.0125423414903085,0.039539414396098406,0.010675668834221774,0.012875506955041579,0.011952893447001154,0.012122782712327713,0.0007202919805419683,0.022101402737611738,0.024679178400976175,0.023458040274151777,0.02345822701153865,0.000906761806312448,6.505564767929433,7.609996932716965,7.066025157572341,7.13451751004715,0.36196713793383994,0.02227445524667535,0.02669135334629655,0.024171876047949882,0.024149229366631282,0.0012979470079330872,0.011524425792691806,0.013193839515348976,0.012165063851823456,0.012104535149015504,0.0005012730338345735,2432,7168,128,512,1536,128,64,128
0.6771044945210181,0.7598917344404362,0.7187781712550743,0.7178989064779,0.030524211713584225,2.2731794930842653,2.596534551732545,2.4868778850637647,2.5270305840822385,0.11398143630457287,0.23704886721574775,0.27118483223390644,0.2570945250576501,0.25894971605725836,0.00973672397769408,1.0151383201937731,1.1706924916645727,1.0767536390252341,1.0609090873947622,0.05580102971042417,0.012016233968523372,0.013255274993210057,0.012590967768701245,0.012531029183662931,0.000472034815109278,0.021520354720252377,0.027111027740378348,0.02448170190151534,0.024480704601838266,0.0014344161695352521,6.979702805951741,8.177924131656848,7.453837638136939,7.354212066101354,0.35642813264984485,0.024055030885856237,0.02621667181201678,0.02515997395058378,0.025098259786101855,0.0006379239265570861,0.011557394244142389,0.01364289078902614,0.012319252344444162,0.012216855402588808,0.0005726410377580055,2560,7168,128,512,1536,128,64,128
0.7088009555597217,0.8430764632128456,0.7597471192561326,0.7509641207510229,0.04373113778432896,2.3617945429025644,2.782378750817977,2.568871167679735,2.585541507535997,0.14908076022259456,0.27065737114231,0.30318703387350077,0.28381281736722547,0.28302176046359295,0.008996960980759855,1.045118752511704,1.1937092086310335,1.1223718454272018,1.1271067528554397,0.05328927203946348,0.01144012018423378,0.014443346806281834,0.013246117215881504,0.013242282362975068,0.0008219638246759805,0.022876681342488287,0.027597943290471296,0.025571789667465254,0.02608075111380622,0.00150463652484489,7.510546316969208,8.53610291699924,8.050297725481519,8.080300655566358,0.29907691015044624,0.024495552264557557,0.028245788683564213,0.026236871862362114,0.026098635833009816,0.0011518819276319255,0.012312986640911796,0.014243070945270062,0.013078022298257155,0.012941832248009412,0.0005816862340358922,2688,7168,128,512,1536,128,64,128
0.7142342277500934,0.8327759485677232,0.7663228612283774,0.7596791479156503,0.03836601371757824,2.4575880151688168,3.024901763517294,2.626552160586363,2.6081566588726552,0.14953348244728068,0.26206094837862387,0.312951526810353,0.2893045565866867,0.29311218081137747,0.01592328303468213,1.1092878822407441,1.2716728746587216,1.1957265865711464,1.188391982658899,0.04483381772013756,0.01185626638047612,0.014391326738499039,0.013500471491006796,0.013698955225236474,0.000737731025684131,0.026391294574040536,0.029413988417249334,0.027873705955216238,0.027746934933359654,0.000881938628371805,7.217945198913163,8.698963435905057,8.01451035396434,8.028045959583716,0.44121606687720166,0.02417060284116874,0.02889788441005934,0.02685458401497385,0.026601905570958838,0.001353982642646086,0.012878705835897983,0.014873791289335825,0.0138158112385583,0.013735576018041885,0.0005900927087106666,2816,7168,128,512,1536,128,64,128
0.7254674020050497,0.8326497537302209,0.7963569565253291,0.8009950709531182,0.03234758332967446,2.5679817685592474,2.9941126831591363,2.8147346053316378,2.840226980331499,0.12034516410504517,0.2844550278736353,0.32902023151723403,0.31013869316487364,0.3108596968899967,0.011448238367716313,1.118841061647306,1.3667051002603743,1.2212830056284836,1.2255518983022715,0.0766511667139221,0.01329142318438842,0.015178951637960215,0.014188685463318921,0.014232334620007135,0.0007136642543189249,0.026560052041430048,0.030873075406933632,0.02880868890598718,0.029223034820257905,0.0013299366380007827,7.387521538665444,9.235556125051133,8.610197027957309,8.740973855601291,0.5393409210723231,0.026641138694806842,0.03151177878706632,0.029258888145568963,0.029159340776014953,0.0014013408007171736,0.013273715590421026,0.015062024810939831,0.014302823488811702,0.014295960148214918,0.0005459511717880695,2944,7168,128,512,1536,128,64,128
0.8060770524719274,0.949634111752174,0.877728550904091,0.8805702226199489,0.03978110977826144,2.6891453677599984,3.1675996398606365,2.9018111077021365,2.907302565499788,0.13902404708121802,0.3016487387073302,0.33977534037059687,0.3228063763888502,0.326438625916567,0.011696457867137737,1.2298385933859406,1.369012666852699,1.29762115013861,1.3049635030891547,0.04586792943079014,0.014068034891291313,0.01636751922152735,0.015025962642576279,0.014974689937085353,0.000626536840201949,0.02783566713891346,0.03351108391728852,0.02973225603963439,0.029445118093763697,0.0015309402276626118,8.022184477524954,9.973028719985273,8.981856952313557,8.98004541001192,0.5632374897534316,0.027972678818603647,0.03250948455426743,0.030257777967518728,0.030088871258689757,0.0016912583346711866,0.013699674682493813,0.01610863795172925,0.014935447005068176,0.015175609733413638,0.0008274947042775011,3072,7168,128,512,1536,128,64,128
0.8184484066512836,0.956681290801275,0.8817458732344715,0.8726317076391293,0.04080549845828684,2.7996588686871453,3.3958645958511653,3.1006905221143053,3.09181243396697,0.19914724126350244,0.2887640954257956,0.3608648676877285,0.3280604810957388,0.32754703849902084,0.021685618711854284,1.2388134514771936,1.4311526913379609,1.324394321650358,1.3117137525126732,0.064349500422026,0.014519348491510568,0.017215658463156338,0.01555553279839283,0.015456996637765622,0.0007113588484398289,0.02862539792731407,0.034736713023753855,0.03171375116295355,0.03147544065050605,0.0019876072300668707,8.731006472319518,10.086911335606978,9.389200538139578,9.346669426322391,0.4567879195414556,0.029871266713939654,0.03434886352487619,0.03152725665435244,0.03169366468057824,0.0014207595477261296,0.014773131094681688,0.016885436663343346,0.015898044893629164,0.015841471172559865,0.0005986643869189897,3200,7168,128,512,1536,128,64,128
0.8478676882364645,0.9991463450025253,0.9296213118554769,0.9395821183097173,0.049560704409732,2.9143264011046117,3.3091233584747006,3.148383339603617,3.1502350686800114,0.09706923385848747,0.31504959479422145,0.34827491054661275,0.3361560517611567,0.33864339714442304,0.008865449527572213,1.3003683151273415,1.579675354477379,1.39902977424987,1.4044036357573382,0.0770902634946457,0.01589029238100511,0.017117880840836736,0.016480555211570526,0.016371835079795165,0.0004290767204591079,0.02964612586897069,0.03507389671656566,0.03286338573136572,0.0333483657604703,0.0016143561223320951,9.262621475892859,10.178980078302935,9.71396779046315,9.718855558840346,0.33498142200136066,0.02988347407826067,0.03432482522882682,0.03204467252536132,0.03188501411292952,0.0012387793213731934,0.015152252002508158,0.017531190483291242,0.01602132191543778,0.015983146913339664,0.000639102939603188,3328,7168,128,512,1536,128,64,128
0.8875140974156462,1.0367099151898753,0.9611040049549642,0.9546496200984598,0.03877489452969462,3.101578902223728,3.6279075578571334,3.327780905911273,3.3363003148256745,0.15590333658128294,0.3388816826100208,0.3834155302629167,0.35536591837060727,0.351422617970354,0.012843829973648174,1.309075743572731,1.5507135887946686,1.4251431232754008,1.4497483838657241,0.07594652483935638,0.016201288577700312,0.01805548849812851,0.016991612910316492,0.01676571115557674,0.000690964149224022,0.03137328553915236,0.03693906096282087,0.033915154594430744,0.034021332337677526,0.001566655672833524,9.456566303338242,11.263224522500833,10.363966730120154,10.301742685372439,0.609376604926434,0.03050829032823576,0.03632981428526114,0.0336763765808896,0.033541996330506176,0.001711772092388388,0.01517928747170452,0.018149679830986212,0.016716151415158725,0.016687262271043217,0.0009594347251504448,3456,7168,128,512,1536,128,64,128
0.947724954944211,1.0886061033939343,1.0015500506614334,1.006277247597836,0.04147156697659382,3.024014346415895,3.5568052495179585,3.3760127016634014,3.43833419877431,0.160344429897222,0.35373192643738843,0.40264510251505653,0.3760125904697716,0.37673814802957795,0.01244886563604297,1.4273563126989741,1.6900000070372005,1.5273306260661967,1.5272416629285652,0.07246150865302968,0.015548636028699716,0.018704457327271336,0.017031157782985605,0.016817195465463942,0.0010298235635163248,0.031646473659504015,0.03831725585314998,0.03471726895494264,0.03468577580596328,0.0017410884046216114,10.048395561199177,11.319981553495953,10.879237734788228,10.905483401837602,0.34213849349009234,0.03409106518634155,0.04021474540429001,0.03587496385277392,0.035342154611169505,0.0017281018926388631,0.01629200035973388,0.017771403848784985,0.017115088290966522,0.017076749224862787,0.00047577525728827093,3584,7168,128,512,1536,128,64,128
0.9838548208367676,1.0803835377541116,1.0383465530994842,1.0479271056146002,0.03418246487706462,3.3051331153993844,3.9444356819645763,3.5283398941203385,3.4461704717268655,0.1912723550804353,0.36244244741419035,0.40440240597756955,0.38080256598067685,0.3804947445915454,0.011135743843549645,1.4045291388503578,1.712098268417317,1.6032047885317506,1.614263479925433,0.08404207315384359,0.016571919885945374,0.01906075905907675,0.017767973023243084,0.017748616277183063,0.0007615644816383382,0.033872506715349374,0.0382855832238049,0.03590466386974071,0.0360066133349842,0.0013028329669658512,9.536035799322486,11.263170587684044,10.68592290261875,10.9722569876973,0.5107117049180473,0.033969517411826196,0.04011081398270674,0.037258927674689406,0.03723235959331209,0.001717460877813683,0.016657156059375556,0.01935729327832878,0.018106151474277563,0.01818727120802025,0.0007688807372802332,3712,7168,128,512,1536,128,64,128
0.9981835551085819,1.1196115241800448,1.0593746605003336,1.0622870053761113,0.030391325093965735,3.5381517846309873,3.787912262025051,3.6601320296822637,3.6613080600188193,0.08063754883089996,0.3651553677672351,0.4093952688847444,0.3930814623393658,0.39793886151115393,0.013437070629291335,1.535108521724572,1.651404896147858,1.6022061402734942,1.6019148633212787,0.035347456057048955,0.017621357217775326,0.021024455262987234,0.018961897258767672,0.018577706626705,0.00106930020194276,0.03475593168130424,0.03934971375713288,0.03705104113348468,0.03713057560377545,0.0016209955554333556,11.074452192424285,11.83586572630906,11.509830449466103,11.667219531992542,0.28894922666704814,0.03232902444459868,0.040017651756218936,0.03717738186896773,0.037347005322936194,0.0023798811244991162,0.01637678433208312,0.019412789497941188,0.018466967341722852,0.018829061049581725,0.0009824710320003747,3840,7168,128,512,1536,128,64,128
